shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
51,10,9,656,5.466666666666667,3492,1277.90113577379,718.2317916334849,-2.0988642262100257,-1.7682083665150685,0.75,32.254008293151855,1552.1152455869812,178.0613794248718,273.55035475866134,541.4362926632531,-0.4155292691941668,-12.583972147141935,274.2009432217942,540.1549005176042,-0.6505884631328627,1.2813921456488515,-7.748598994333406,3.01619363178213,0.4396301912170015,0.4247758244121647
52,9,8,665,5.541666666666667,3567,1276.7501575255524,702.1572290859198,-3.2498424744476324,-17.842770914080234,-1.0,79.75920486450195,1556.379456992086,146.88864893586072,277.81456616376613,572.6090231522642,4.264211405104788,31.172730489011087,279.64458548650737,555.2713710777158,-1.8300193227412365,17.337652074548373,-5.4565916576787,15.111801043629498,0.4738653342940725,-0.0490895098819085
53,8,7,673,5.608333333333333,3633,1271.0130251280298,705.0989321563733,-8.986974871970233,-14.90106784362672,-0.75,36.262128829956055,1567.5436266098227,145.84456367825464,288.9787357815028,573.6531084098702,11.164169617736661,1.0440852576060706,296.36592067648894,559.1562807578126,-7.387184894986149,14.496827652057618,-16.677528387713892,4.068859869205312,-0.6802165470676276,0.6311270371857205
54,7,6,681,5.675,3700,1283.4624256185161,703.2120551896932,3.4624256185161357,-16.78794481030684,-0.75,42.57343292236328,1573.9702182201481,136.08706797425407,295.4053273918282,583.4106041138708,6.426591610325431,9.757495704000576,290.3435235198717,567.1597064357692,5.061803871956499,16.250897678101637,6.100500505592436,7.944053353035429,0.06991526508150335,0.561211772104217
55,6,5,690,5.75,3775,1274.5041032609074,706.3312178446165,-5.495896739092586,-13.668782155383497,-1.25,67.57907485961914,1567.8581493402057,126.08661692541591,289.2932585118858,593.411055162709,-6.112068879942399,10.000451048838158,293.3870522210882,580.2579182523284,-4.093793709202373,13.153136910380567,-3.0751635683745917,13.090820783064828,0.6996318137872307,-0.1384200416830146
56,5,4,698,5.816666666666666,3842,1280.4858117111805,708.0927724503103,0.48581171118053135,-11.907227549689651,-1.0,52.69992256164551,1579.4231288323676,121.94592386296438,300.85823800404773,597.5517482251605,11.56497949216191,4.140693062451533,298.82741188372825,586.1518409580488,2.030826120319489,11.399907267111757,-5.385715913879267,5.94389621501557,-0.6673745669809196,0.5289545252979061
57,4,3,706,5.883333333333334,3908,1288.6887780677455,703.7000684301964,8.688778067745488,-16.29993156980356,-1.0,81.40715408325195,1593.2685732508323,108.78945387247131,314.70368242251243,610.7082182156536,13.845444418464695,13.156469990493065,304.3515731591215,595.0343369654523,10.352109263390957,15.673881250201248,-5.398780593601259,8.959255617530289,-0.2763100921005378,0.8052646173984442
58,3,2,715,5.958333333333333,3983,1279.7801467881156,708.1620200231675,-0.21985321188435591,-11.837979976832457,-1.0,42.098838806152344,1594.7886234529255,100.43366213654974,316.22373262460565,619.0640099515751,1.5200502020932163,8.35579173592157,314.94212055826006,607.727311551911,1.2816120663455877,11.336698399664101,-10.51923608373204,12.752135910528523,0.48411633960236805,0.32114827779607563
59,2,1,723,6.025,4050,1287.4974302569526,705.1198760758367,7.497430256952612,-14.880123924163286,-1.25,66.67335319519043,1605.2555350751638,89.0005816799378,326.69064424684393,630.4970904081871,10.466911622238285,11.433080456611947,317.6395501100426,616.1796234001798,9.05109413680134,14.31746700800727,-2.6298656020630915,8.473577088945262,-0.13627036883940247,0.4574186466354784
60,1,0,731,6.091666666666667,4117,1287.0148469269732,705.9607263286471,7.014846926973178,-14.03927367135293,-2.0,74.89590644836426,1616.6458012989706,84.20649194234056,338.0809104706507,635.2911801457843,11.390266223806748,4.794089737597233,329.3451296430014,621.9007230237025,8.73578082764925,13.390457122081784,-11.586054259865932,5.959439553527318,-0.7151393274912379,1.1725579741267167
